name,type,cy,by,ud
Proceedings of the 19th annual symposium on Integrated circuits and systems design - SBCCI 06 SBCCI 06,C,48,0,0
Proceedings of the 1st ACM international workshop on Underwater networks - WUWNet 06 WUWNet 06,C,20,0,0
Proceedings of the 1st international conference on Scalable information systems - InfoScale 06 InfoScale 06,C,61,0,0
Proceedings of the 1st international workshop on Decentralized resource sharing in mobile computing and networking - MobiShare 0,C,17,0,0
Proceedings of the 1st international workshop on Wireless network testbeds experimental evaluation &amp; characterization - WiNTECH,C,32,0,0
Proceedings of the 2003 workshop on MEmory performance DEaling with Applications systems and architecture - MEDEA 03 MEDEA 03,C,0,11,0
Proceedings of the 2004 workshop on MEmory performance DEaling with Applications systems and architecture - MEDEA 04 MEDEA 04,C,10,0,0
Proceedings of the 2004 workshop on Quantitative techniques for software agile process - QUTE-SWAP 04 QUTE-SWAP 04,C,12,0,0
Proceedings of the 2005 conference on Dynamic languages symposium - DLS 05 DLS 05,C,6,0,0
Proceedings of the 2005 international conference on Augmented tele-existence - ICAT 05 ICAT 05,C,67,0,0
Proceedings of the 2005 workshop on MEmory performance DEaling with Applications systems and architectures - MEDEA 06 MEDEA 06,C,7,0,0
Proceedings of the 2006 ACM SIGPLAN workshop on Erlang - ERLANG 06 ERLANG 06,C,11,0,0
Proceedings of the 2006 ACM SIGPLAN workshop on Generic programming - WGP 06 WGP 06,C,11,0,0
Proceedings of the 2006 ACM SIGPLAN workshop on Haskell - Haskell 06 Haskell 06,C,15,0,0
Proceedings of the 2006 ACM symposium on Document engineering - DocEng 06 DocEng 06,C,45,0,0
Proceedings of the 2006 ACM symposium on Software visualization - SoftVis 06 SoftVis 06,C,42,0,0
Proceedings of the 2006 ACM/IEEE international symposium on International symposium on empirical software engineering - ISESE 06,C,41,0,0
Proceedings of the 2006 SIGCOMM workshop on Challenged networks - CHANTS 06 CHANTS 06,C,12,0,0
Proceedings of the 2006 SIGCOMM workshop on Internet network management - INM 06 INM 06,C,16,0,0
Proceedings of the 2006 SIGCOMM workshop on Large-scale attack defense - LSAD 06 LSAD 06,C,12,0,0
Proceedings of the 2006 SIGCOMM workshop on Mining network data - MineNet 06 MineNet 06,C,11,0,0
Proceedings of the 2006 conference on Applications technologies architectures and protocols for computer communications - SIGCOM,C,39,0,0
Proceedings of the 2006 international symposium on Low power electronics and design - ISLPED 06 ISLPED 06,C,83,0,0
Proceedings of the 2006 international symposium on Wikis - WikiSym 06 WikiSym 06,C,28,0,0
Proceedings of the 2006 international workshop on Computing education research - ICER 06 ICER 06,C,14,0,0
Proceedings of the 2006 workshop on Dependability issues in wireless ad hoc networks and sensor networks - DIWANS 06 DIWANS 06,C,11,0,0
Proceedings of the 2006 workshop on ML - ML 06 ML 06,C,11,0,0
Proceedings of the 29th annual international ACM SIGIR conference on Research and development in information retrieval - SIGIR 0,C,153,0,0
Proceedings of the 2nd ACM international workshop on Quality of service &amp; security for wireless and mobile networks - Q2SWinet 0,C,21,0,0
Proceedings of the 2nd ACM international workshop on Wireless multimedia networking and performance modeling - WMuNeP 06 WMuNeP,C,11,0,0
Proceedings of the 2nd international workshop on Computer vision meets databases - CVDB 05 CVDB 05,C,13,0,0
Proceedings of the 3rd ACM international workshop on Performance evaluation of wireless ad hoc sensor and ubiquitous networks -,C,25,0,0
Proceedings of the 3rd international workshop on Vehicular ad hoc networks - VANET 06 VANET 06,C,20,0,0
Proceedings of the 3rd symposium on Applied perception in graphics and visualization - APGV 06 APGV 06,C,43,0,0
Proceedings of the 43rd annual conference on Design automation - DAC 06 DAC 06,C,220,0,0
Proceedings of the 4th annual symposium on SIGCOSIM management and evalution of computer technology - SICOSIM4 SICOSIM4,C,0,7,0
Proceedings of the 4th international conference on Mobile and ubiquitous multimedia - MUM 05 MUM 05,C,24,0,0
Proceedings of the 4th international workshop on Wireless mobile applications and services on WLAN hotspots - WMASH 06 WMASH 06,C,13,0,0
Proceedings of the 5th ACM workshop on Wireless security - WiSe 06 WiSe 06,C,14,0,0
Proceedings of the 6th ACM SIGCHI New Zealand chapter s international conference on Computer-human interaction design centered H,C,19,0,0
Proceedings of the 8th conference on Human-computer interaction with mobile devices and services - MobileHCI 06 MobileHCI 06,C,71,0,0
Proceedings of the 8th international conference on Electronic commerce The new e-commerce innovations for conquering current bar,C,72,0,0
Proceedings of the 9th ACM international symposium on Modeling analysis and simulation of wireless and mobile systems - MSWiM 06,C,54,0,0
Proceedings of the ACM international workshop on Performance monitoring measurement and evaluation of heterogeneous wireless and,C,16,0,0
Proceedings of the ISSTA 2006 workshop on Role of software architecture for testing and analysis - ROSATEA 06 ROSATEA 06,C,12,0,0
Proceedings of the eighteenth annual ACM symposium on Parallelism in algorithms and architectures - SPAA 06 SPAA 06,C,49,0,0
Proceedings of the eleventh ACM SIGPLAN international conference on Functional programming - ICFP 06 ICFP 06,C,28,0,0
Proceedings of the fifth international joint conference on Autonomous agents and multiagent systems - AAMAS 06 AAMAS 06,C,285,0,0
Proceedings of the international workshop on Mobility management and wireless access - MobiWac 06 MobiWac 06,C,30,0,0
Proceedings of the joint international workshop on Adaptivity personalization &amp; the semantic web - APS 06 APS 06,C,8,0,0
Proceedings of the ninth conference on Participatory design Expanding boundaries in design - PDC 06 PDC 06,C,16,0,0
Proceedings of the seventeenth conference on Hypertext and hypermedia - HYPERTEXT 06 HYPERTEXT 06,C,26,0,0
Queue,J,39,0,0
Workshop proceedings of the sixth international conference on Web engineering - ICWE 06 ICWE 06,C,22,0,0
eLearn,J,142,67,0
interactions,J,24,0,0
netWorker,J,11,0,0
Investigative Ophthalmology &amp; Visual Science,J,189,0,0
Journal of Vision,J,12,0,0
Australian and New Zealand Journal of Criminology,J,11,0,0
Behaviour Change,J,7,0,0
Brain Impairment,J,10,0,0
Psychiatry Psychology &amp; Law,J,15,0,14
Twin Research and Human Genetics,J,14,0,14
Australasian Journal of Information Systems,J,19,0,0
Annals of the Rheumatic Diseases,J,124,0,127
Archives of Disease in Childhood,J,89,0,34
Archives of Disease in Childhood - Education and Practice,J,6,0,0
Archives of Disease in Childhood - Fetal and Neonatal Edition,J,50,0,23
BMJ,J,895,0,185
British Journal of Ophthalmology,J,127,0,64
British Journal of Sports Medicine,J,71,0,71
Emergency Medicine Journal,J,105,0,0
Evidence-Based Medicine,J,31,0,0
Gut,J,98,0,97
Heart,J,113,0,123
Injury Prevention,J,64,0,28
Journal of Clinical Pathology,J,89,0,53
Journal of Epidemiology &amp; Community Health,J,50,0,0
Journal of Medical Ethics,J,29,0,0
Journal of Medical Genetics,J,30,0,48
Journal of Neurology Neurosurgery &amp; Psychiatry,J,144,0,77
Medical Humanities,J,13,0,0
Occupational and Environmental Medicine,J,47,0,39
Postgraduate Medical Journal,J,49,0,0
Quality and Safety in Health Care,J,57,0,0
Sexually Transmitted Infections,J,68,0,2
Thorax,J,80,0,30
Tobacco Control,J,28,0,0
Imagination Cognition and Personality,J,5,0,0
International Journal of Health Services,J,9,0,0
International Journal of Self Help and Self Care,J,11,0,0
Journal of Drug Education,J,4,0,0
Journal of Educational Computing Research,J,9,0,0
Journal of Educational Technology Systems,J,7,0,0
Journal of Individual Employment Rights,J,5,0,0
OMEGA The Journal of Death and Dying,J,6,0,0
The International Journal of Aging and Human Development,J,8,0,0
Atomization and Sprays,J,18,0,37
Clean Air International Journal on Energy for a Clean Environment,J,7,0,7
Critical Reviews in Physical and Rehabilitation Medicine,J,4,0,10
Heat Transfer Research,J,24,0,58
Hydrobiological Journal,J,11,0,0
International Journal for Multiscale Computational Engineering,J,19,0,34
International Journal of Fluid Mechanics Research,J,15,0,0
International Journal of Medicinal Mushrooms,J,13,0,25
International Journal on Algae,J,17,0,0
Journal of Enhanced Heat Transfer,J,14,0,15
Journal of Flow Visualization and Image Processing,J,30,0,13
Journal of Porous Media,J,18,0,50
Journal of Women and Minorities in Science and Engineering,J,7,0,0
Multiphase Science and Technology,J,15,0,36
Telecommunications and Radio Engineering,J,59,0,153
Behaviormetrika,J,4,0,0
Kodo Keiryogaku (The Japanese Journal of Behaviormetrics),J,9,0,0
Combinatorial Chemistry &amp; High Throughput Screening,J,15,0,0
Current Alzheimer Research,J,15,0,0
Current Analytical Chemistry,J,9,0,0
Current Bioactive Compounds,J,20,0,0
Current Cancer Drug Targets,J,14,0,0
Current Cancer Therapy Reviews,J,8,0,0
Current Computer - Aided Drug Design,J,7,0,0
Current Drug Delivery,J,23,0,0
Current Drug Metabolism,J,18,0,0
Current Drug Targets,J,54,0,0
Current Enzyme Inhibition,J,7,0,0
Current Gene Therapy,J,7,0,0
Current Genomics,J,22,0,0
Current HIV Research,J,25,0,0
Current Hypertension Reviews,J,10,0,0
Current Medical Imaging Reviews,J,7,0,0
Current Medicinal Chemistry,J,54,0,17
Current Molecular Medicine,J,8,0,0
Current Nanoscience,J,8,0,0
Current Neurovascular Research,J,8,0,0
Current Nutrition &amp; Food Science,J,10,0,0
Current Organic Chemistry,J,33,0,0
Current Organic Synthesis,J,5,0,0
Current Pediatric Reviews,J,10,0,0
Current Pharmaceutical Analysis,J,6,0,0
Current Pharmaceutical Biotechnology,J,16,0,0
Current Pharmaceutical Design,J,107,0,42
Current Pharmacogenomics,J,8,0,0
Current Protein and Peptide Science,J,19,0,0
Current Psychiatry Reviews,J,7,0,0
Current Respiratory Medicine Reviews,J,13,0,0
Current Rheumatology Reviews,J,12,0,0
Current Topics in Medicinal Chemistry,J,19,0,0
Current Vascular Pharmacology,J,10,0,0
Current Women s Health Reviews,J,5,0,0
Letters in Drug Design &amp; Discovery,J,26,0,0
Letters in Organic Chemistry,J,64,0,0
Medicinal Chemistry,J,16,0,0
Mini Reviews in Medicinal Chemistry,J,47,0,0
Mini-Reviews in Organic Chemistry,J,6,0,0
Protein and Peptide Letters,J,31,0,0
Advances in Economic Analysis &amp; Policy,J,2,0,0
Advances in Theoretical Economics,J,2,0,0
Business and Politics,J,4,0,0
Capitalism and Society,J,2,0,0
Contributions to Economic Analysis &amp; Policy,J,6,0,0
Contributions to Theoretical Economics,J,1,0,0
Forum for Health Economics &amp; Policy,J,0,6,0
Frontiers of Theoretical Economics,J,1,0,0
International Journal of Chemical Reactor Engineering,J,9,0,0
International Journal of Emerging Electric Power Systems,J,4,0,0
International Journal of Food Engineering,J,3,0,0
International Journal of Nursing Education Scholarship,J,3,0,0
Journal of Homeland Security and Emergency Management,J,1,0,0
Muslim World Journal of Human Rights,J,6,0,0
Review of Law &amp; Economics,J,2,0,0
Review of Marketing Science,J,1,0,0
Statistical Applications in Genetics and Molecular Biology,J,2,0,0
The International Journal of Biostatistics,J,1,0,0
Topics in Economic Analysis &amp; Policy,J,6,0,0
Topics in Macroeconomics,J,6,0,0
Topics in Theoretical Economics,J,2,0,0
Proceedings of the Academy of Natural Sciences of Philadelphia,J,12,0,82
The Bryologist,J,17,0,125
American Fern Journal,J,7,0,21
BioScience,J,59,0,105
American Museum Novitates,J,11,0,39
Bulletin of the American Museum of Natural History,J,2,0,9
Ornithological Monographs,J,12,0,0
The Auk,J,37,0,92
Photochemistry and Photobiology,J,4,0,28
Copeia,J,27,0,112
Journal of Mammalogy,J,29,0,0
Mammalian Species,J,3,0,6
Journal of Parasitology,J,44,0,0
Journal of Avian Medicine and Surgery,J,12,0,48
Castanea,J,13,0,0
Journal of Coastal Research,J,31,0,161
The Coleopterists Bulletin,J,40,0,663
The Condor,J,29,0,113
Journal of Crustacean Biology,J,26,0,44
Annals of the Entomological Society of America,J,68,0,210
Environmental Entomology,J,109,1,94
Journal of Economic Entomology,J,67,0,0
Journal of Medical Entomology,J,348,0,0
Florida Entomologist,J,26,0,0
Herpetologica,J,10,0,65
Arctic Antarctic and Alpine Research,J,37,0,54
Applied Vegetation Science,J,17,0,17
Journal of Vegetation Science,J,15,0,30
Mountain Research and Development,J,50,0,100
Journal of the North American Benthological Society,J,20,0,5
The American Biology Teacher,J,32,0,30
Brittonia,J,12,0,24
Economic Botany,J,48,0,50
The Botanical Review,J,2,0,4
Northwestern Naturalist,J,12,0,0
Journal of Orthoptera Research,J,13,0,0
Paleontological Research,J,18,0,0
Journal of Paleontology,J,17,0,33
Paleobiology,J,6,0,0
Radiation Research,J,27,0,0
In Vitro Cellular &amp; Developmental Biology - Animal,J,11,0,11
Rangeland Ecology &amp; Management,J,15,0,30
Rangelands,J,21,0,3
Journal of Herpetology,J,21,0,76
Evolution,J,66,0,66
Journal of Vertebrate Paleontology,J,27,0,0
Wetlands,J,20,0,40
The American Biology Teacher,J,0,0,16
The American Midland Naturalist,J,19,0,0
Ursus,J,11,0,0
Weed Science,J,26,0,0
Journal of Wildlife Management,J,41,0,0
Wildlife Monographs,J,1,0,16
Wildlife Society Bulletin,J,103,0,153
The Wilson Journal of Ornithology,J,54,0,139
BIOS,J,3,0,7
Northeastern Naturalist,J,11,0,22
Southeastern Naturalist,J,37,0,34
Journal of Mammalian Ova Research,J,16,0,0
Waterbirds,J,18,0,0
ZOOLOGICAL SCIENCE,J,35,0,0
Biological Procedures Online,J,7,0,0
AIDS Research and Therapy,J,7,0,9
Acta Veterinaria Scandinavica,J,62,90,5
Algorithms for Molecular Biology,J,9,0,8
Annals of Clinical Microbiology and Antimicrobials,J,9,0,9
Annals of General Psychiatry,J,7,0,6
Arthritis Research &amp; Therapy,J,39,0,27
Australia and New Zealand Health Policy,J,4,0,4
BMC Anesthesiology,J,5,0,4
BMC Biochemistry,J,3,0,2
BMC Bioinformatics,J,179,0,124
BMC Biology,J,9,0,9
BMC Biotechnology,J,12,0,9
BMC Blood Disorders,J,2,0,3
BMC Cancer,J,67,0,53
BMC Cardiovascular Disorders,J,11,0,11
BMC Cell Biology,J,6,0,8
BMC Clinical Pathology,J,3,0,2
BMC Clinical Pharmacology,J,2,0,3
BMC Complementary and Alternative Medicine,J,8,0,10
BMC Dermatology,J,2,0,2
BMC Developmental Biology,J,20,0,20
BMC Ear Nose and Throat Disorders,J,2,0,2
BMC Ecology,J,7,0,6
BMC Emergency Medicine,J,2,0,4
BMC Endocrine Disorders,J,2,0,2
BMC Evolutionary Biology,J,36,0,31
